com_insee,com_nom,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
23199,Saint-Germain-Beaupré,Nouvelle-Aquitaine,Creuse,46.316,1.557,0.325760579307233
23186,Saint-Christophe,Nouvelle-Aquitaine,Creuse,46.097,1.861,0.3028756744652685
23097,Issoudun-Létrieix,Nouvelle-Aquitaine,Creuse,46.066,2.164,0.2932882755073013
23023,Blaudeix,Nouvelle-Aquitaine,Creuse,46.23,2.085,0.3000926744845678
23127,Mautes,Nouvelle-Aquitaine,Creuse,45.936,2.385,0.3113928174641871
23125,Le Mas-d'Artige,Nouvelle-Aquitaine,Creuse,45.734,2.186,0.3023849254666101
23207,Saint-Léger-Bridereix,Nouvelle-Aquitaine,Creuse,46.281,1.578,0.3050438093120643
23232,Saint-Pierre-Bellevue,Nouvelle-Aquitaine,Creuse,45.908,1.896,0.2989810919371395
23012,Auriat,Nouvelle-Aquitaine,Creuse,45.871,1.634,0.2777795714157363
23016,Banize,Nouvelle-Aquitaine,Creuse,45.937,1.998,0.2756104487490871
23251,Tardes,Nouvelle-Aquitaine,Creuse,46.142,2.355,0.285821782249911
23255,Trois-Fonds,Nouvelle-Aquitaine,Creuse,46.243,2.236,0.2898940265116602
23229,Saint-Pardoux-les-Cards,Nouvelle-Aquitaine,Creuse,46.092,2.125,0.2834670262072616
23156,Pontcharraud,Nouvelle-Aquitaine,Creuse,45.862,2.275,0.3055596421113395
23080,Féniers,Nouvelle-Aquitaine,Creuse,45.744,2.126,0.308061094514809
23259,Verneiges,Nouvelle-Aquitaine,Creuse,46.264,2.341,0.2882174090480196
23136,Mortroux,Nouvelle-Aquitaine,Creuse,46.396,1.908,0.3143221266519694
23258,Vareilles,Nouvelle-Aquitaine,Creuse,46.305,1.456,0.3091028530922979
23046,Chambonchard,Nouvelle-Aquitaine,Creuse,46.161,2.542,0.3111749998482789
23157,La Pouge,Nouvelle-Aquitaine,Creuse,45.974,1.94,0.2903139136956961
23159,Puy-Malsignat,Nouvelle-Aquitaine,Creuse,46.036,2.214,0.2882566992072194
23187,Saint-Dizier-la-Tour,Nouvelle-Aquitaine,Creuse,46.142,2.15,0.2963715592476912
23264,La Villedieu,Nouvelle-Aquitaine,Creuse,45.733,1.892,0.3174716947195305
23221,Saint-Merd-la-Breuille,Nouvelle-Aquitaine,Creuse,45.734,2.431,0.325840835161115
23084,La Forêt-du-Temple,Nouvelle-Aquitaine,Creuse,46.427,1.906,0.2928560914172287
23009,Auge,Nouvelle-Aquitaine,Creuse,46.237,2.333,0.2869858594182488
23252,Tercillat,Nouvelle-Aquitaine,Creuse,46.404,2.055,0.3031417467660668
23216,Saint-Martin-Château,Nouvelle-Aquitaine,Creuse,45.85,1.812,0.3210165112465906
23158,Poussanges,Nouvelle-Aquitaine,Creuse,45.816,2.221,0.2882623951366139
23183,Saint-Avit-le-Pauvre,Nouvelle-Aquitaine,Creuse,45.993,2.048,0.3005688291366222
23191,Saint-Éloi,Nouvelle-Aquitaine,Creuse,46.078,1.817,0.2976457498471062
23042,Ceyroux,Nouvelle-Aquitaine,Creuse,46.059,1.665,0.2925488215118
23147,Nouzerolles,Nouvelle-Aquitaine,Creuse,46.383,1.74,0.2756075283452706
23040,La Celle-sous-Gouzon,Nouvelle-Aquitaine,Creuse,46.219,2.209,0.2925510752571572
23123,Les Mars,Nouvelle-Aquitaine,Creuse,45.995,2.492,0.3252320562215533
23018,Bazelat,Nouvelle-Aquitaine,Creuse,46.35,1.532,0.305752337736211
23014,Azat-Châtenet,Nouvelle-Aquitaine,Creuse,46.087,1.769,0.305197997408034
23060,Chavanat,Nouvelle-Aquitaine,Creuse,45.952,1.966,0.2861846566830492
23119,Malleret,Nouvelle-Aquitaine,Creuse,45.762,2.323,0.2968128030015563
23128,Mazeirat,Nouvelle-Aquitaine,Creuse,46.138,1.987,0.2844222358261016
23028,Bosroger,Nouvelle-Aquitaine,Creuse,46.004,2.251,0.2912795453105989
23049,Champsanglard,Nouvelle-Aquitaine,Creuse,46.281,1.889,0.2894638309885397
23129,La Mazière-aux-Bons-Hommes,Nouvelle-Aquitaine,Creuse,45.89,2.444,0.3129326563005205
23148,Nouziers,Nouvelle-Aquitaine,Creuse,46.424,1.962,0.3076096314942199
23223,Saint-Moreil,Nouvelle-Aquitaine,Creuse,45.86,1.694,0.3024272611683887
23029,Le Bourg-d'Hem,Nouvelle-Aquitaine,Creuse,46.301,1.841,0.2883072143418906
23236,Saint-Priest-la-Plaine,Nouvelle-Aquitaine,Creuse,46.204,1.632,0.3237660418117511
23110,Lioux-les-Monges,Nouvelle-Aquitaine,Creuse,45.941,2.445,0.289682070085776
23047,Chamborand,Nouvelle-Aquitaine,Creuse,46.157,1.573,0.3196683666365553
23265,La Villeneuve,Nouvelle-Aquitaine,Creuse,45.897,2.416,0.3057350376370511
23103,Lafat,Nouvelle-Aquitaine,Creuse,46.338,1.606,0.305540454646682
23190,Saint-Domet,Nouvelle-Aquitaine,Creuse,46.051,2.295,0.2650184356310346
23173,Soubrebost,Nouvelle-Aquitaine,Creuse,45.963,1.839,0.3087899680472445
23071,Croze,Nouvelle-Aquitaine,Creuse,45.824,2.168,0.2970996317728924
23120,Malleret-Boussac,Nouvelle-Aquitaine,Creuse,46.342,2.151,0.2863176785143966
23058,Le Chauchet,Nouvelle-Aquitaine,Creuse,46.11,2.329,0.2755678347463361
23099,Janaillat,Nouvelle-Aquitaine,Creuse,46.048,1.775,0.3027174013731452
23019,Beissat,Nouvelle-Aquitaine,Creuse,45.765,2.284,0.2922761145622662
23034,Brousse,Nouvelle-Aquitaine,Creuse,45.972,2.453,0.2966964784818647
23118,Maisonnisses,Nouvelle-Aquitaine,Creuse,46.061,1.903,0.3029906659780546
23003,Alleyrat,Nouvelle-Aquitaine,Creuse,45.988,2.154,0.2922236170568642
23194,Sainte-Feyre-la-Montagne,Nouvelle-Aquitaine,Creuse,45.895,2.232,0.318641194697787
23254,Toulx-Sainte-Croix,Nouvelle-Aquitaine,Creuse,46.291,2.217,0.3080530544975849
23054,Charron,Nouvelle-Aquitaine,Creuse,46.038,2.564,0.2756507907264285
23234,Saint-Priest,Nouvelle-Aquitaine,Creuse,46.094,2.356,0.3502606838579796
23011,Aulon,Nouvelle-Aquitaine,Creuse,46.092,1.696,0.2918235851807018
23233,Saint-Pierre-le-Bost,Nouvelle-Aquitaine,Creuse,46.396,2.262,0.2882458258266304
23072,Domeyrot,Nouvelle-Aquitaine,Creuse,46.249,2.147,0.3093406132257067
23063,Clairavaux,Nouvelle-Aquitaine,Creuse,45.776,2.177,0.2908358510229507
23263,Villard,Nouvelle-Aquitaine,Creuse,46.33,1.699,0.2767853667065486
24355,La Roque-Gageac,Nouvelle-Aquitaine,Dordogne,44.818,1.199,0.3898384926464081
24183,Fleurac,Nouvelle-Aquitaine,Dordogne,44.997,1.005,0.296935132654105
24345,Queyssac,Nouvelle-Aquitaine,Dordogne,44.915,0.532,0.271167076407042
24339,Preyssac-d'Excideuil,Nouvelle-Aquitaine,Dordogne,45.342,1.107,0.3105497319818583
24460,Saint-Méard-de-Drône,Nouvelle-Aquitaine,Dordogne,45.251,0.41,0.2778552269627916
24216,La Jemaye-Ponteyraud,Nouvelle-Aquitaine,Dordogne,45.16,0.263,0.2906781933529178
24560,Urval,Nouvelle-Aquitaine,Dordogne,44.799,0.941,0.3078501500535641
24021,Badefols-d'Ans,Nouvelle-Aquitaine,Dordogne,45.229,1.204,0.3216490164681417
24346,Quinsac,Nouvelle-Aquitaine,Dordogne,45.436,0.701,0.3254187850427336
24327,Pezuls,Nouvelle-Aquitaine,Dordogne,44.91,0.805,0.2931458156812427
24272,Minzac,Nouvelle-Aquitaine,Dordogne,44.962,0.03,0.3063225395734464
24083,Carsac-de-Gurson,Nouvelle-Aquitaine,Dordogne,44.94,0.095,0.2850899330606163
24122,Cladech,Nouvelle-Aquitaine,Dordogne,44.809,1.074,0.293040466822377
24199,Gout-Rossignol,Nouvelle-Aquitaine,Dordogne,45.416,0.406,0.3073790171869715
24046,Boisseuilh,Nouvelle-Aquitaine,Dordogne,45.281,1.178,0.3002976321430703
24347,Rampieux,Nouvelle-Aquitaine,Dordogne,44.703,0.801,0.2814941302306628
24567,Vaunac,Nouvelle-Aquitaine,Dordogne,45.37,0.868,0.2954989918039425
24015,Audrix,Nouvelle-Aquitaine,Dordogne,44.883,0.948,0.3413756086785842
24574,Veyrignac,Nouvelle-Aquitaine,Dordogne,44.823,1.326,0.2926164000397931
24580,Villac,Nouvelle-Aquitaine,Dordogne,45.184,1.248,0.2943638745189908
24057,Bourg-des-Maisons,Nouvelle-Aquitaine,Dordogne,45.337,0.434,0.2893740436402029
24546,Temple-Laguyon,Nouvelle-Aquitaine,Dordogne,45.231,1.097,0.2995752720706886
24168,Plaisance,Nouvelle-Aquitaine,Dordogne,44.698,0.556,0.285062005226137
24422,Saint-Hilaire-d'Estissac,Nouvelle-Aquitaine,Dordogne,45.014,0.505,0.2903515951387202
24399,Saint-Étienne-de-Puycorbier,Nouvelle-Aquitaine,Dordogne,45.093,0.324,0.2860377830969839
24180,Firbeix,Nouvelle-Aquitaine,Dordogne,45.592,0.942,0.3399079268604518
24282,Monsaguel,Nouvelle-Aquitaine,Dordogne,44.739,0.572,0.2830494988228389
24220,Lacropte,Nouvelle-Aquitaine,Dordogne,45.049,0.831,0.305859827772933
24076,Campagne,Nouvelle-Aquitaine,Dordogne,44.898,0.978,0.3118983280841969
24493,Saint-Raphaël,Nouvelle-Aquitaine,Dordogne,45.304,1.073,0.3748542159831484
24284,Montagnac-d'Auberoche,Nouvelle-Aquitaine,Dordogne,45.188,0.954,0.2862520934107563
24526,Savignac-Lédrier,Nouvelle-Aquitaine,Dordogne,45.382,1.199,0.3190536824393605
24381,Saint-Barthélemy-de-Bussière,Nouvelle-Aquitaine,Dordogne,45.642,0.747,0.3113441913344277
24407,Sainte-Foy-de-Longas,Nouvelle-Aquitaine,Dordogne,44.929,0.756,0.2922134316136421
24128,Comberanche-et-Épeluche,Nouvelle-Aquitaine,Dordogne,45.277,0.28,0.2886580305213676
24496,Saint-Romain-et-Saint-Clément,Nouvelle-Aquitaine,Dordogne,45.424,0.872,0.2777064101904978
24429,Saint-Jory-las-Bloux,Nouvelle-Aquitaine,Dordogne,45.342,0.947,0.2985411679746966
24313,Orliac,Nouvelle-Aquitaine,Dordogne,44.713,1.062,0.2889557716280316
24549,Thénac,Nouvelle-Aquitaine,Dordogne,44.746,0.355,0.2992989252820262
24245,Loubejac,Nouvelle-Aquitaine,Dordogne,44.605,1.074,0.3690660321581872
24531,Sergeac,Nouvelle-Aquitaine,Dordogne,44.999,1.116,0.3098387961096167
24518,Salon,Nouvelle-Aquitaine,Dordogne,45.028,0.775,0.2860974562152829
24500,Saint-Sauveur-Lalande,Nouvelle-Aquitaine,Dordogne,44.977,0.253,0.2882934434802345
24448,Saint-Martial-d'Albarède,Nouvelle-Aquitaine,Dordogne,45.321,1.037,0.3268482253593866
24087,Castels et Bézenac,Nouvelle-Aquitaine,Dordogne,44.87,1.08,0.3352578505709923
24148,Cunèges,Nouvelle-Aquitaine,Dordogne,44.78,0.374,0.292306478866652
24548,Teyjat,Nouvelle-Aquitaine,Dordogne,45.591,0.58,0.2957848552752603
24113,La Chapelle-Saint-Jean,Nouvelle-Aquitaine,Dordogne,45.195,1.164,0.2898618458904357
24495,Saint-Romain-de-Monpazier,Nouvelle-Aquitaine,Dordogne,44.72,0.882,0.2826429152074215
24515,Salagnac,Nouvelle-Aquitaine,Dordogne,45.316,1.212,0.349540987544535
24413,Saint-Georges-Blancaneix,Nouvelle-Aquitaine,Dordogne,44.918,0.356,0.2897286587995556
24191,Fraisse,Nouvelle-Aquitaine,Dordogne,44.934,0.303,0.2783187993061614
24478,Saint-Pardoux-et-Vielvic,Nouvelle-Aquitaine,Dordogne,44.77,0.961,0.2936487158956293
24542,Soulaures,Nouvelle-Aquitaine,Dordogne,44.641,0.915,0.2826218034532366
24110,La Chapelle-Montabourlet,Nouvelle-Aquitaine,Dordogne,45.395,0.458,0.2894254092791658
24393,Sainte-Croix,Nouvelle-Aquitaine,Dordogne,44.733,0.828,0.2651488725353095
24441,Saint-Léon-d'Issigeac,Nouvelle-Aquitaine,Dordogne,44.721,0.699,0.2871513204155818
24510,Saint-Vincent-de-Cosse,Nouvelle-Aquitaine,Dordogne,44.839,1.11,0.3074619195291346
24508,Saint-Victor,Nouvelle-Aquitaine,Dordogne,45.263,0.443,0.2823185352502458
24116,Châtres,Nouvelle-Aquitaine,Dordogne,45.187,1.195,0.3075810778775703
24408,Saint-Front-d'Alemps,Nouvelle-Aquitaine,Dordogne,45.325,0.79,0.2875666006340669
24024,Bardou,Nouvelle-Aquitaine,Dordogne,44.741,0.686,0.2842488149423272
24514,Saint-Vivien,Nouvelle-Aquitaine,Dordogne,44.894,0.103,0.307899862518213
24420,Saint-Géry,Nouvelle-Aquitaine,Dordogne,44.976,0.326,0.2878849753670094
24406,Sainte-Foy-de-Belvès,Nouvelle-Aquitaine,Dordogne,44.731,1.033,0.2882822211360782
24069,Bussac,Nouvelle-Aquitaine,Dordogne,45.267,0.603,0.2936782519687999
24257,Marsalès,Nouvelle-Aquitaine,Dordogne,44.7,0.891,0.2818683834773154
24292,Montpeyroux,Nouvelle-Aquitaine,Dordogne,44.915,0.063,0.3055385603556738
24085,La Cassagne,Nouvelle-Aquitaine,Dordogne,45.057,1.306,0.2783813371250821
24438,Saint-Laurent-la-Vallée,Nouvelle-Aquitaine,Dordogne,44.752,1.116,0.3289539675374824
24184,Florimont-Gaumier,Nouvelle-Aquitaine,Dordogne,44.708,1.239,0.289343226222212
24452,Saint-Martial-Viveyrol,Nouvelle-Aquitaine,Dordogne,45.361,0.336,0.2971009759956158
24114,Chassaignes,Nouvelle-Aquitaine,Dordogne,45.254,0.25,0.2874297142743722
24464,Saint-Mesmin,Nouvelle-Aquitaine,Dordogne,45.347,1.236,0.2700318183651829
24247,Lusignac,Nouvelle-Aquitaine,Dordogne,45.325,0.316,0.2943224912733664
24337,Prats-du-Périgord,Nouvelle-Aquitaine,Dordogne,44.685,1.067,0.3073634200827115
24326,Peyzac-le-Moustier,Nouvelle-Aquitaine,Dordogne,44.982,1.08,0.292739805197856
24374,Saint-Aubin-de-Lanquais,Nouvelle-Aquitaine,Dordogne,44.797,0.602,0.3024603019067216
24334,Pontours,Nouvelle-Aquitaine,Dordogne,44.827,0.772,0.2782057779318057
24151,Doissat,Nouvelle-Aquitaine,Dordogne,44.722,1.086,0.2886361549513381
24316,Parcoul-Chenaud,Nouvelle-Aquitaine,Dordogne,45.192,0.036,0.3180650150738429
24306,Nastringues,Nouvelle-Aquitaine,Dordogne,44.872,0.15,0.2978617812448449
24075,Campagnac-lès-Quercy,Nouvelle-Aquitaine,Dordogne,44.695,1.175,0.2865069548941645
24279,Monmarvès,Nouvelle-Aquitaine,Dordogne,44.705,0.611,0.2922916484757114
24215,Jayac,Nouvelle-Aquitaine,Dordogne,45.03,1.352,0.2818732797440665
24353,La Rochebeaucourt-et-Argentine,Nouvelle-Aquitaine,Dordogne,45.466,0.383,0.3370079811487624
24476,Saint-Pantaly-d'Excideuil,Nouvelle-Aquitaine,Dordogne,45.312,1.012,0.2703237230487453
24293,Monplaisant,Nouvelle-Aquitaine,Dordogne,44.793,0.995,0.3218722671178958
24525,Savignac-de-Nontron,Nouvelle-Aquitaine,Dordogne,45.548,0.718,0.3309804591669462
24468,Saint-Michel-de-Villadeix,Nouvelle-Aquitaine,Dordogne,44.992,0.732,0.2762155010263793
24195,Gaugeac,Nouvelle-Aquitaine,Dordogne,44.666,0.879,0.2952472336149457
24039,Besse,Nouvelle-Aquitaine,Dordogne,44.665,1.113,0.2988962099830528
24385,Saint-Cernin-de-Labarde,Nouvelle-Aquitaine,Dordogne,44.763,0.585,0.2984362823689646
24314,Orliaguet,Nouvelle-Aquitaine,Dordogne,44.911,1.382,
24377,Saint-Avit-de-Vialard,Nouvelle-Aquitaine,Dordogne,44.945,0.862,0.3201461023784772
24524,Savignac-de-Miremont,Nouvelle-Aquitaine,Dordogne,44.964,0.947,0.2936734293220808
24533,Servanches,Nouvelle-Aquitaine,Dordogne,45.133,0.165,0.2877766467892372
24365,Saint-Amand-de-Vergt,Nouvelle-Aquitaine,Dordogne,44.994,0.696,0.2862303528669502
24278,Monmadalès,Nouvelle-Aquitaine,Dordogne,44.768,0.618,0.2786583061839635
24415,Saint-Géraud-de-Corps,Nouvelle-Aquitaine,Dordogne,44.948,0.239,0.3068347922698615
24512,Saint-Vincent-le-Paluel,Nouvelle-Aquitaine,Dordogne,44.883,1.275,0.2983657260656713
24262,Mayac,Nouvelle-Aquitaine,Dordogne,45.279,0.952,0.3024056442317432
24456,Saint-Martin-des-Combes,Nouvelle-Aquitaine,Dordogne,44.965,0.621,0.2671647335140079
24254,Marnac,Nouvelle-Aquitaine,Dordogne,44.83,1.029,0.2912111251436994
24141,Coutures,Nouvelle-Aquitaine,Dordogne,45.328,0.396,0.2977146877284328
24545,Teillots,Nouvelle-Aquitaine,Dordogne,45.259,1.22,0.2914805123436716
24302,Nailhac,Nouvelle-Aquitaine,Dordogne,45.224,1.155,0.3186953000089817
24323,Petit-Bersac,Nouvelle-Aquitaine,Dordogne,45.27,0.227,0.3176765715573562
24089,Cazoulès,Nouvelle-Aquitaine,Dordogne,44.882,1.429,
24502,Saint-Séverin-d'Estissac,Nouvelle-Aquitaine,Dordogne,45.051,0.474,0.2912020665024625
24426,Saint-Jean-d'Estissac,Nouvelle-Aquitaine,Dordogne,45.038,0.505,0.2840992478706517
24217,Journiac,Nouvelle-Aquitaine,Dordogne,44.966,0.886,0.2911818657803504
24131,Connezac,Nouvelle-Aquitaine,Dordogne,45.515,0.53,0.2816167819009767
24271,Milhac-de-Nontron,Nouvelle-Aquitaine,Dordogne,45.473,0.792,0.3615279445142755
24517,Salles-de-Belvès,Nouvelle-Aquitaine,Dordogne,44.716,0.999,0.2888400817918876
24206,Grives,Nouvelle-Aquitaine,Dordogne,44.763,1.078,0.2951351940249856
24349,Razac-de-Saussignac,Nouvelle-Aquitaine,Dordogne,44.814,0.29,0.2910771047836048
24434,Saint-Just,Nouvelle-Aquitaine,Dordogne,45.335,0.498,0.2864157004994261
24109,La Chapelle-Grésignac,Nouvelle-Aquitaine,Dordogne,45.39,0.339,0.2838345566271062
24012,Archignac,Nouvelle-Aquitaine,Dordogne,45.016,1.292,0.2888451275504042
24416,Saint-Germain-de-Belvès,Nouvelle-Aquitaine,Dordogne,44.806,1.036,0.295158970449732
24056,Le Bourdeix,Nouvelle-Aquitaine,Dordogne,45.579,0.636,0.2986655380292884
24025,Bars,Nouvelle-Aquitaine,Dordogne,45.095,1.051,0.2997963328933133
24404,Saint-Félix-de-Reillac-et-Mortemart,Nouvelle-Aquitaine,Dordogne,45.015,0.892,0.2829820192795596
24421,Saint-Geyrac,Nouvelle-Aquitaine,Dordogne,45.075,0.907,0.2970966493313908
24492,Sainte-Radegonde,Nouvelle-Aquitaine,Dordogne,44.684,0.678,0.2962467319613442
24121,Chourgnac,Nouvelle-Aquitaine,Dordogne,45.234,1.054,0.2806571448745783
24066,Brouchaud,Nouvelle-Aquitaine,Dordogne,45.205,0.997,0.3094007928356186
24575,Veyrines-de-Domme,Nouvelle-Aquitaine,Dordogne,44.8,1.106,0.2963751663756675
24403,Saint-Félix-de-Bourdeilles,Nouvelle-Aquitaine,Dordogne,45.407,0.566,0.3081798478471282
24394,Sainte-Croix-de-Mareuil,Nouvelle-Aquitaine,Dordogne,45.466,0.423,0.2716499600402944
24059,Bourgnac,Nouvelle-Aquitaine,Dordogne,45.017,0.398,0.3005823994255989
24359,Sadillac,Nouvelle-Aquitaine,Dordogne,44.73,0.49,0.295519430093486
24060,Bourniquel,Nouvelle-Aquitaine,Dordogne,44.808,0.77,0.2923398208826973
24174,Fanlac,Nouvelle-Aquitaine,Dordogne,45.069,1.093,0.3035936967541774
24123,Clermont-de-Beauregard,Nouvelle-Aquitaine,Dordogne,44.949,0.648,0.2787487406048544
24084,Carves,Nouvelle-Aquitaine,Dordogne,44.786,1.061,0.2978762035141182
24411,Saint-Front-sur-Nizonne,Nouvelle-Aquitaine,Dordogne,45.478,0.627,0.270266679892034
24221,Rudeau-Ladosse,Nouvelle-Aquitaine,Dordogne,45.49,0.533,0.2726760580726769
24541,Soudat,Nouvelle-Aquitaine,Dordogne,45.622,0.568,0.2986498100959575
24176,Faurilles,Nouvelle-Aquitaine,Dordogne,44.703,0.687,0.2927904969681676
24317,Paulin,Nouvelle-Aquitaine,Dordogne,44.995,1.334,0.2838556204199566
24537,Siorac-de-Ribérac,Nouvelle-Aquitaine,Dordogne,45.184,0.346,0.2913586311482266
24238,Lempzours,Nouvelle-Aquitaine,Dordogne,45.355,0.824,0.3001783965584106
24562,Vallereuil,Nouvelle-Aquitaine,Dordogne,45.072,0.5,0.2926897656592775
24463,Saint-Médard-d'Excideuil,Nouvelle-Aquitaine,Dordogne,45.347,1.086,0.3012733269531863
24209,Hautefaye,Nouvelle-Aquitaine,Dordogne,45.536,0.508,0.2796836254339342
24482,Saint-Paul-Lizonne,Nouvelle-Aquitaine,Dordogne,45.317,0.283,0.2971254003531175
24136,Coubjours,Nouvelle-Aquitaine,Dordogne,45.242,1.254,0.2894499138084264
24489,Saint-Priest-les-Fougères,Nouvelle-Aquitaine,Dordogne,45.541,1.024,0.3160300438351534
24424,Saint-Jean-d'Ataux,Nouvelle-Aquitaine,Dordogne,45.134,0.394,0.2957572932627099
24397,Saint-Cyr-les-Champagnes,Nouvelle-Aquitaine,Dordogne,45.372,1.291,0.2941833993239675
24457,Saint-Martin-l'Astier,Nouvelle-Aquitaine,Dordogne,45.059,0.323,0.3000226039239332
24062,Bouteilles-Saint-Sébastien,Nouvelle-Aquitaine,Dordogne,45.348,0.289,0.264566934331759
24097,Champagne-et-Fontaine,Nouvelle-Aquitaine,Dordogne,45.429,0.336,0.2826121226177923
24124,Clermont-d'Excideuil,Nouvelle-Aquitaine,Dordogne,45.365,1.047,0.290951792375919
24248,Lussas-et-Nontronneau,Nouvelle-Aquitaine,Dordogne,45.521,0.58,0.2887103116105683
24384,Saint-Cassien,Nouvelle-Aquitaine,Dordogne,44.68,0.845,0.2850665533696248
24513,Saint-Vincent-sur-l'Isle,Nouvelle-Aquitaine,Dordogne,45.242,0.9,0.2875158996851088
24474,Saint-Pancrace,Nouvelle-Aquitaine,Dordogne,45.424,0.665,0.3181183521306051
24036,Berbiguières,Nouvelle-Aquitaine,Dordogne,44.84,1.045,0.2846477603828627
24351,Ribagnac,Nouvelle-Aquitaine,Dordogne,44.758,0.486,0.2946637780225127
24459,Saint-Mayme-de-Péreyrol,Nouvelle-Aquitaine,Dordogne,45.019,0.655,0.2977108268824193
24006,Allas-les-Mines,Nouvelle-Aquitaine,Dordogne,44.828,1.074,0.2927147393640952
24375,Saint-Aubin-de-Nabirat,Nouvelle-Aquitaine,Dordogne,44.732,1.284,0.2905036719431286
24063,Bouzic,Nouvelle-Aquitaine,Dordogne,44.721,1.217,0.2752621644064345
24163,Étouars,Nouvelle-Aquitaine,Dordogne,45.609,0.616,0.3019929649655698
24052,Bouillac,Nouvelle-Aquitaine,Dordogne,44.765,0.92,0.2730205020185326
24231,Lavalade,Nouvelle-Aquitaine,Dordogne,44.694,0.86,0.2858692414947625
24043,Biron,Nouvelle-Aquitaine,Dordogne,44.623,0.874,0.3463163201678751
24569,Vendoire,Nouvelle-Aquitaine,Dordogne,45.412,0.289,0.2873080745925927
24383,Saint-Capraise-d'Eymet,Nouvelle-Aquitaine,Dordogne,44.711,0.51,0.2932132850724501
24232,Lavaur,Nouvelle-Aquitaine,Dordogne,44.625,1.025,0.3820010724703011
24287,Montaut,Nouvelle-Aquitaine,Dordogne,44.75,0.646,0.3665148883225845
24146,Creyssensac-et-Pissot,Nouvelle-Aquitaine,Dordogne,45.071,0.668,0.2990316209042892
24202,Granges-d'Ans,Nouvelle-Aquitaine,Dordogne,45.211,1.116,0.3067238507451673
24511,Saint-Vincent-Jalmoutiers,Nouvelle-Aquitaine,Dordogne,45.184,0.194,0.2798529816934505
24563,Valojoulx,Nouvelle-Aquitaine,Dordogne,45.017,1.148,0.2985926049528762
24458,Saint-Martin-le-Pin,Nouvelle-Aquitaine,Dordogne,45.553,0.626,0.293588068266839
24303,Nanteuil-Auriac-de-Bourzac,Nouvelle-Aquitaine,Dordogne,45.38,0.288,0.2697076882605805
24244,Lolme,Nouvelle-Aquitaine,Dordogne,44.71,0.846,0.2918833938724596
24357,Rouffignac-de-Sigoulès,Nouvelle-Aquitaine,Dordogne,44.779,0.444,0.2951496835959094
24213,Jaure,Nouvelle-Aquitaine,Dordogne,45.055,0.557,0.2869048472663689
24367,Saint-André-de-Double,Nouvelle-Aquitaine,Dordogne,45.141,0.325,0.2717627978285892
24004,Ajat,Nouvelle-Aquitaine,Dordogne,45.161,1.028,0.2867652457008469
24446,Saint-Marcory,Nouvelle-Aquitaine,Dordogne,44.723,0.928,0.2853294285902267
24058,Bourg-du-Bost,Nouvelle-Aquitaine,Dordogne,45.267,0.263,0.298492137210768
24192,Gabillou,Nouvelle-Aquitaine,Dordogne,45.206,1.032,0.2733268418111172
